350,Milotic,Water,,Marvel Scale,Competitive,Cute Charm,95,60,79,100,125,81,540,357.1,20.33,Tender Pokémon,0.5,0.5,Feebas,Water 1,Dragon
351,Castform,Normal,,Forecast,,,70,70,70,70,70,70,420,1.8,1,Weather Pokémon,0.5,0.5,,Fairy,Amorphous
352,Kecleon,Normal,,Color Change,,Protean,60,90,70,60,120,40,440,48.5,3.25,Color Swap Pokémon,0.5,0.5,,Field,
353,Shuppet,Ghost,,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,295,5.1,2,Puppet Pokémon,0.5,0.5,,Amorphous,
354,Banette,Ghost,,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65,455,27.6,3.58,Marionette Pokémon,0.5,0.5,Shuppet,Amorphous,
355,Duskull,Ghost,,Levitate,,Frisk,20,40,90,30,90,25,295,33.1,2.58,Requiem Pokémon,0.5,0.5,,Amorphous,
356,Dusclops,Ghost,,Pressure,,Frisk,40,70,130,60,130,25,455,67.5,5.25,Beckon Pokémon,0.5,0.5,Duskull,Amorphous,
357,Tropius,Grass,Flying,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51,460,220.5,6.58,Fruit Pokémon,0.5,0.5,,Monster,Grass
358,Chimecho,Psychic,,Levitate,,,75,50,80,95,90,65,455,2.2,2,Wind Chime Pokémon,0.5,0.5,Chingling,Amorphous,
359,Absol,Dark,,Pressure,Super Luck,Justified,65,130,60,75,60,75,465,103.6,3.92,Disaster Pokémon,0.5,0.5,,Field,
360,Wynaut,Psychic,,Shadow Tag,,Telepathy,95,23,48,23,48,23,260,30.9,2,Bright Pokémon,0.5,0.5,,Undiscovered,
361,Snorunt,Ice,,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,300,37,2.33,Snow Hat Pokémon,0.5,0.5,,Fairy,Mineral
362,Glalie,Ice,,Inner Focus,Ice Body,Moody,80,80,80,80,80,80,480,565.5,4.92,Face Pokémon,0.5,0.5,Snorunt,Fairy,Mineral
363,Spheal,Ice,Water,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,290,87.1,2.58,Clap Pokémon,0.5,0.5,,Water 1,Field
364,Sealeo,Ice,Water,Thick Fat,Ice Body,Oblivious,90,60,70,75,70,45,410,193.1,3.58,Ball Roll Pokémon,0.5,0.5,Spheal,Water 1,Field
365,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,110,80,90,95,90,65,530,332,4.58,Ice Break Pokémon,0.5,0.5,Sealeo,Water 1,Field
366,Clamperl,Water,,Shell Armor,,Rattled,35,64,85,74,55,32,345,115.7,1.33,Bivalve Pokémon,0.5,0.5,,Water 1,
367,Huntail,Water,,Swift Swim,,Water Veil,55,104,105,94,75,52,485,59.5,5.58,Deep Sea Pokémon,0.5,0.5,Clamperl,Water 1,
368,Gorebyss,Water,,Swift Swim,,Hydration,55,84,105,114,75,52,485,49.8,5.92,South Sea Pokémon,0.5,0.5,Clamperl,Water 1,
369,Relicanth,Water,Rock,Swift Swim,Rock Head,Sturdy,100,90,130,45,65,55,485,51.6,3.25,Longevity Pokémon,0.5,0.5,,Water 1,Water 2
370,Luvdisc,Water,,Swift Swim,,Hydration,43,30,55,40,65,97,330,19.2,2,Rendezvous Pokémon,0.25,0.75,,Water 2,
371,Bagon,Dragon,,Rock Head,,Sheer Force,45,75,60,40,30,50,300,92.8,2,Rock Head Pokémon,0.5,0.5,,Dragon,
372,Shelgon,Dragon,,Rock Head,,Overcoat,65,95,100,60,50,50,420,243.6,3.58,Endurance Pokémon,0.5,0.5,Bagon,Dragon,
373,Salamence,Dragon,Flying,Intimidate,,Moxie,95,135,80,110,80,100,600,226.2,4.92,Dragon Pokémon,0.5,0.5,Shelgon,Dragon,
374,Beldum,Steel,Psychic,Clear Body,,Light Metal,40,55,80,35,60,30,300,209.9,2,Iron Ball Pokémon,-1,-1,,Mineral,
375,Metang,Steel,Psychic,Clear Body,,Light Metal,60,75,100,55,80,50,420,446.4,3.92,Iron Claw Pokémon,-1,-1,Beldum,Mineral,
376,Metagross,Steel,Psychic,Clear Body,,Light Metal,80,135,130,95,90,70,600,1212.5,5.25,Iron Leg Pokémon,-1,-1,Metang,Mineral,
377,Regirock,Rock,,Clear Body,,Sturdy,80,100,200,50,100,50,580,507.1,5.58,Rock Peak Pokémon,-1,-1,,Undiscovered,
378,Regice,Ice,,Clear Body,,Ice Body,80,50,100,100,200,50,580,385.8,5.92,Iceberg Pokémon,-1,-1,,Undiscovered,
379,Registeel,Steel,,Clear Body,,Light Metal,80,75,150,75,150,50,580,451.9,6.25,Iron Pokémon,-1,-1,,Undiscovered,
380,Latias,Dragon,Psychic,Levitate,,,80,80,90,110,130,110,600,88.2,4.58,Eon Pokémon,0,1,,Undiscovered,
381,Latios,Dragon,Psychic,Levitate,,,80,90,80,130,110,110,600,132.3,6.58,Eon Pokémon,1,0,,Undiscovered,
382,Kyogre,Water,,Drizzle,,,100,100,90,150,140,90,670,776,14.75,Sea Basin Pokémon,-1,-1,,Undiscovered,
383,Groudon,Ground,,Drought,,,100,150,140,100,90,90,670,2094.4,11.5,Continent Pokémon,-1,-1,,Undiscovered,
384,Rayquaza,Dragon,Flying,Air Lock,,,105,150,90,150,90,95,680,455.2,23,Sky High Pokémon,-1,-1,,Undiscovered,
385,Jirachi,Steel,Psychic,Serene Grace,,,100,100,100,100,100,100,600,2.4,1,Wish Pokémon,-1,-1,,Undiscovered,
386,Deoxys,Psychic,,Pressure,,,50,150,50,150,50,150,600,134,5.58,DNA Pokémon,-1,-1,,Undiscovered,
387,Turtwig,Grass,,Overgrow,,Shell Armor,55,68,64,45,55,31,318,22.5,1.33,Tiny Leaf Pokémon,0.875,0.125,,Monster,Grass
388,Grotle,Grass,,Overgrow,,Shell Armor,75,89,85,55,65,36,405,213.8,3.58,Grove Pokémon,0.875,0.125,Turtwig,Monster,Grass
389,Torterra,Grass,Ground,Overgrow,,Shell Armor,95,109,105,75,85,56,525,683.4,7.25,Continent Pokémon,0.875,0.125,Grotle,Monster,Grass
390,Chimchar,Fire,,Blaze,,Iron Fist,44,58,44,58,44,61,309,13.7,1.67,Chimp Pokémon,0.875,0.125,,Field,Human-Like
391,Monferno,Fire,Fighting,Blaze,,Iron Fist,64,78,52,78,52,81,405,48.5,2.92,Playful Pokémon,0.875,0.125,Chimchar,Field,Human-Like
392,Infernape,Fire,Fighting,Blaze,,Iron Fist,76,104,71,104,71,108,534,121.3,3.92,Flame Pokémon,0.875,0.125,Monferno,Field,Human-Like
393,Piplup,Water,,Torrent,,Defiant,53,51,53,61,56,40,314,11.5,1.33,Penguin Pokémon,0.875,0.125,,Water 1,Field
394,Prinplup,Water,,Torrent,,Defiant,64,66,68,81,76,50,405,50.7,2.58,Penguin Pokémon,0.875,0.125,Piplup,Water 1,Field
395,Empoleon,Water,Steel,Torrent,,Defiant,84,86,88,111,101,60,530,186.3,5.58,Emperor Pokémon,0.875,0.125,Prinplup,Water 1,Field
396,Starly,Normal,Flying,Keen Eye,,Reckless,40,55,30,30,30,60,245,4.4,1,Starling Pokémon,0.5,0.5,,Flying,
397,Staravia,Normal,Flying,Intimidate,,Reckless,55,75,50,40,40,80,340,34.2,2,Starling Pokémon,0.5,0.5,Starly,Flying,
398,Staraptor,Normal,Flying,Intimidate,,Reckless,85,120,70,50,60,100,485,54.9,3.92,Predator Pokémon,0.5,0.5,Staravia,Flying,
399,Bidoof,Normal,,Simple,Unaware,Moody,59,45,40,35,40,31,250,44.1,1.67,Plump Mouse Pokémon,0.5,0.5,,Water 1,Field
400,Bibarel,Normal,Water,Simple,Unaware,Moody,79,85,60,55,60,71,410,69.4,3.25,Beaver Pokémon,0.5,0.5,Bidoof,Water 1,Field
401,Kricketot,Bug,,Shed Skin,,Run Away,37,25,41,25,41,25,194,4.9,1,Cricket Pokémon,0.5,0.5,,Bug,
402,Kricketune,Bug,,Swarm,,Technician,77,85,51,55,51,65,384,56.2,3.25,Cricket Pokémon,0.5,0.5,Kricketot,Bug,
403,Shinx,Electric,,Rivalry,Intimidate,Guts,45,65,34,40,34,45,263,20.9,1.67,Flash Pokémon,0.5,0.5,,Field,
404,Luxio,Electric,,Rivalry,Intimidate,Guts,60,85,49,60,49,60,363,67.2,2.92,Spark Pokémon,0.5,0.5,Shinx,Field,
405,Luxray,Electric,,Rivalry,Intimidate,Guts,80,120,79,95,79,70,523,92.6,4.58,Gleam Eyes Pokémon,0.5,0.5,Luxio,Field,
406,Budew,Grass,Poison,Mold Breaker,,Sheer Force,40,30,35,50,70,55,280,2.6,0.67,Bud Pokémon,0.5,0.5,,Undiscovered,
407,Roserade,Grass,Poison,Mold Breaker,,Sheer Force,60,70,65,125,105,90,515,32,2.92,Bouquet Pokémon,0.5,0.5,Roselia,Fairy,Grass
408,Cranidos,Rock,,Sturdy,,Soundproof,67,125,40,30,30,58,350,69.4,2.92,Head Butt Pokémon,0.875,0.125,,Monster,
409,Rampardos,Rock,,Sturdy,,Soundproof,97,165,60,65,50,58,495,226,5.25,Head Butt Pokémon,0.875,0.125,Cranidos,Monster,
410,Shieldon,Rock,Steel,Shed Skin,,Overcoat,30,42,118,42,88,30,350,125.7,1.67,Shield Pokémon,0.875,0.125,,Monster,
411,Bastiodon,Rock,Steel,Shed Skin,,Overcoat,60,52,168,47,138,30,495,329.6,4.25,Shield Pokémon,0.875,0.125,Shieldon,Monster,
412,Burmy,Bug,,Shed Skin,,Overcoat,40,29,45,29,45,36,224,7.5,0.67,Bagworm Pokémon,0.5,0.5,,Bug,
413,Wormadam,Bug,Grass,Anticipation,,Overcoat,60,59,85,79,105,36,424,14.3,1.67,Bagworm Pokémon,0,1,Burmy,Bug,
414,Mothim,Bug,Flying,Swarm,,Tinted Lens,70,94,50,94,50,66,424,51.4,2.92,Moth Pokémon,1,0,Burmy,Bug,
415,Combee,Bug,Flying,Honey Gather,,Hustle,30,30,42,30,42,70,244,12.1,1,Tiny Bee Pokémon,0.875,0.125,,Bug,
416,Vespiquen,Bug,Flying,Pressure,,Unnerve,70,80,102,80,102,40,474,84.9,3.92,Beehive Pokémon,0,1,Combee,Bug,
417,Pachirisu,Electric,,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,405,8.6,1.33,EleSquirrel Pokémon,0.5,0.5,,Field,Fairy
418,Buizel,Water,,Swift Swim,,Water Veil,55,65,35,60,30,85,330,65,2.33,Sea Weasel Pokémon,0.5,0.5,,Water 1,Field
419,Floatzel,Water,,Swift Swim,,Water Veil,85,105,55,85,50,115,495,73.9,3.58,Sea Weasel Pokémon,0.5,0.5,Buizel,Water 1,Field
420,Cherubi,Grass,,Chlorophyll,,,45,35,45,62,53,35,275,7.3,1.33,Cherry Pokémon,0.5,0.5,,Fairy,Grass
421,Cherrim,Grass,,Flower Gift,,,70,60,70,87,78,85,450,20.5,1.67,Blossom Pokémon,0.5,0.5,Cherubi,Fairy,Grass
422,Shellos,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,325,13.9,1,Sea Slug Pokémon,0.5,0.5,,Water 1,Amorphous
423,Gastrodon,Water,Ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,475,65.9,2.92,Sea Slug Pokémon,0.5,0.5,Shellos,Water 1,Amorphous
424,Ambipom,Normal,,Technician,Pickup,Skill Link,75,100,66,60,66,115,482,44.8,3.92,Long Tail Pokémon,0.5,0.5,Aipom,Field,
425,Drifloon,Ghost,Flying,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70,348,2.6,1.33,Balloon Pokémon,0.5,0.5,,Amorphous,
426,Drifblim,Ghost,Flying,Aftermath,Unburden,Flare Boost,150,80,44,90,54,80,498,33.1,3.92,Blimp Pokémon,0.5,0.5,Drifloon,Amorphous,
427,Buneary,Normal,,Run Away,Klutz,Limber,55,66,44,44,56,85,350,12.1,1.33,Rabbit Pokémon,0.5,0.5,,Field,Human-Like
428,Lopunny,Normal,,Cute Charm,Klutz,Limber,65,76,84,54,96,105,480,73.4,3.92,Rabbit Pokémon,0.5,0.5,Buneary,Field,Human-Like
429,Mismagius,Ghost,,Levitate,,,60,60,60,105,105,105,495,9.7,2.92,Magical Pokémon,0.5,0.5,Misdreavus,Amorphous,
430,Honchkrow,Dark,Flying,Insomnia,Super Luck,Moxie,100,125,52,105,52,71,505,60.2,2.92,Big Boss Pokémon,0.5,0.5,Murkrow,Flying,
431,Glameow,Normal,,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85,310,8.6,1.67,Catty Pokémon,0.25,0.75,,Field,
432,Purugly,Normal,,Thick Fat,Own Tempo,Defiant,71,82,64,64,59,112,452,96.6,3.25,Tiger Cat Pokémon,0.25,0.75,Glameow,Field,
433,Chingling,Psychic,,Levitate,,,45,30,50,65,50,45,285,1.3,0.67,Bell Pokémon,0.5,0.5,,Undiscovered,
434,Stunky,Poison,Dark,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,329,42.3,1.33,Skunk Pokémon,0.5,0.5,,Field,
435,Skuntank,Poison,Dark,Stench,Aftermath,Keen Eye,103,93,67,71,61,84,479,83.8,3.25,Skunk Pokémon,0.5,0.5,Stunky,Field,
436,Bronzor,Steel,Psychic,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,300,133.4,1.67,Bronze Pokémon,-1,-1,,Mineral,
437,Bronzong,Steel,Psychic,Levitate,Heatproof,Heavy Metal,67,89,116,79,116,33,500,412.3,4.25,Bronze Bell Pokémon,-1,-1,Bronzor,Mineral,
438,Bonsly,Rock,,Sturdy,Rock Head,Rattled,50,80,95,10,45,10,290,33.1,1.67,Bonsai Pokémon,0.5,0.5,,Undiscovered,
439,Mime Jr.,Psychic,Fairy,Soundproof,Filter,Technician,20,25,45,70,90,60,310,28.7,2,Mime Pokémon,0.5,0.5,,Undiscovered,
440,Happiny,Normal,,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,220,53.8,2,Playhouse Pokémon,0,1,,Undiscovered,
441,Chatot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,76,65,45,92,42,91,411,4.2,1.67,Music Note Pokémon,0.5,0.5,,Flying,
442,Spiritomb,Ghost,,Pressure,,Infiltrator,50,92,108,92,108,35,485,238.1,3.25,Forbidden Pokémon,0.5,0.5,,Amorphous,
443,Gible,Dragon,Ground,Sand Veil,,Rough Skin,58,70,45,40,45,42,300,45.2,2.33,Land Shark Pokémon,0.5,0.5,,Monster,Dragon
444,Gabite,Dragon,Ground,Sand Veil,,Rough Skin,68,90,65,50,55,82,410,123.5,4.58,Cave Pokémon,0.5,0.5,Gible,Monster,Dragon
445,Garchomp,Dragon,Ground,Sand Veil,,Rough Skin,108,130,95,80,85,102,600,209.4,6.25,Mach Pokémon,0.5,0.5,Gabite,Monster,Dragon
446,Munchlax,Normal,,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5,390,231.5,2,Big Eater Pokémon,0.875,0.125,,Undiscovered,
447,Riolu,Fighting,,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,285,44.5,2.33,Emanation Pokémon,0.875,0.125,,Undiscovered,
448,Lucario,Fighting,Steel,Steadfast,Inner Focus,Justified,70,110,70,115,70,90,525,119,3.92,Aura Pokémon,0.875,0.125,Riolu,Field,Human-Like
449,Hippopotas,Ground,,Sand Stream,,Sand Force,68,72,78,38,42,32,330,109.1,2.58,Hippo Pokémon,0.5,0.5,,Field,
450,Hippowdon,Ground,,Sand Stream,,Sand Force,108,112,118,68,72,47,525,661.4,6.58,Heavyweight Pokémon,0.5,0.5,Hippopotas,Field,
451,Skorupi,Poison,Bug,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65,330,26.5,2.58,Scorpion Pokémon,0.5,0.5,,Bug,Water 3
452,Drapion,Poison,Dark,Battle Armor,Sniper,Keen Eye,70,90,110,60,75,95,500,135.6,4.25,Ogre Scorpion Pokémon,0.5,0.5,Skorupi,Bug,Water 3
453,Croagunk,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,300,50.7,2.33,Toxic Mouth Pokémon,0.5,0.5,,Human-Like,
454,Toxicroak,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,83,106,65,86,65,85,490,97.9,4.25,Toxic Mouth Pokémon,0.5,0.5,Croagunk,Human-Like,
455,Carnivine,Grass,,Levitate,,,74,100,72,90,72,46,454,59.5,4.58,Bug Catcher Pokémon,0.5,0.5,,Grass,
456,Finneon,Water,,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66,330,15.4,1.33,Wing Fish Pokémon,0.5,0.5,,Water 2,
457,Lumineon,Water,,Swift Swim,Storm Drain,Water Veil,69,69,76,69,86,91,460,52.9,3.92,Neon Pokémon,0.5,0.5,Finneon,Water 2,
458,Mantyke,Water,Flying,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,345,143.3,3.25,Kite Pokémon,0.5,0.5,,Undiscovered,
459,Snover,Grass,Ice,Snow Warning,,Soundproof,60,62,50,62,60,40,334,111.3,3.25,Frost Tree Pokémon,0.5,0.5,,Monster,Grass
460,Abomasnow,Grass,Ice,Snow Warning,,Soundproof,90,92,75,92,85,60,494,298.7,7.25,Frost Tree Pokémon,0.5,0.5,Snover,Monster,Grass
461,Weavile,Dark,Ice,Pressure,,Pickpocket,70,120,65,45,85,125,510,75,3.58,Sharp Claw Pokémon,0.5,0.5,Sneasel,Field,
462,Magnezone,Electric,Steel,Magnet Pull,Sturdy,Analytic,70,70,115,130,90,60,535,396.8,3.92,Magnet Area Pokémon,0.5,0.5,Magneton,Mineral,
463,Lickilicky,Normal,,Own Tempo,Oblivious,Cloud Nine,110,85,95,80,95,50,515,308.6,5.58,Licking Pokémon,0.5,0.5,Lickitung,Monster,
464,Rhyperior,Ground,Rock,Lightning Rod,Solid Rock,Reckless,115,140,130,55,55,40,535,623.5,7.83,Drill Pokémon,0.5,0.5,Rhydon,Monster,Field
465,Tangrowth,Grass,,Chlorophyll,Leaf Guard,Regenerator,100,100,125,110,50,50,535,283.5,6.58,Vine Pokémon,0.5,0.5,Tangela,Grass,
466,Electivire,Electric,,Motor Drive,,Vital Spirit,75,123,67,95,85,95,540,305.6,5.92,Thunderbolt Pokémon,0.5,0.5,Electabuzz,Human-Like,
467,Magmortar,Fire,,Flame Body,,Vital Spirit,75,95,67,125,95,83,540,149.9,5.25,Blast Pokémon,0.5,0.5,Magmar,Human-Like,
468,Togekiss,Fairy,Flying,Hustle,Serene Grace,Super Luck,85,50,95,120,115,80,545,83.8,4.92,Jubilee Pokémon,0.875,0.125,Togetic,Flying,Fairy
469,Yanmega,Bug,Flying,Speed Boost,Tinted Lens,Frisk,86,76,86,116,56,95,515,113.5,6.25,Ogre Darner Pokémon,0.5,0.5,Yanma,Bug,
470,Leafeon,Grass,,Leaf Guard,,Chlorophyll,65,110,130,60,65,95,525,56.2,3.25,Verdant Pokémon,0.875,0.125,Eevee,Field,
471,Glaceon,Ice,,Snow Cloak,,Ice Body,65,60,110,130,95,65,525,57.1,2.58,Fresh Snow Pokémon,0.875,0.125,Eevee,Field,
472,Gliscor,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,75,95,125,45,75,95,510,93.7,6.58,Fang Scorpion Pokémon,0.5,0.5,Gligar,Bug,
473,Mamoswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,110,130,80,70,60,80,530,641.5,8.17,Twin Tusk Pokémon,0.5,0.5,Piloswine,Field,
474,Porygon-Z,Normal,,Adaptability,Download,Analytic,85,80,70,135,75,90,535,75,2.92,Virtual Pokémon,-1,-1,Porygon2,Mineral,
475,Gallade,Psychic,Fighting,Steadfast,,Justified,68,125,65,65,115,80,518,114.6,5.25,Blade Pokémon,1,0,Kirlia,Amorphous,
476,Probopass,Rock,Steel,Sturdy,Magnet Pull,Sand Force,60,55,145,75,150,40,525,749.6,4.58,Compass Pokémon,0.5,0.5,Nosepass,Mineral,
477,Dusknoir,Ghost,,Pressure,,Frisk,45,100,135,65,135,45,525,235,7.25,Gripper Pokémon,0.5,0.5,Dusclops,Amorphous,
478,Froslass,Ice,Ghost,Snow Cloak,,Cursed Body,70,80,70,80,70,110,480,58.6,4.25,Snow Land Pokémon,0,1,Snorunt,Fairy,Mineral
479,Rotom,Electric,Ghost,Levitate,,,50,50,77,95,77,91,440,0.7,1,Plasma Pokémon,-1,-1,,Amorphous,
480,Uxie,Psychic,,Levitate,,,75,75,130,75,130,95,580,0.7,1,Knowledge Pokémon,-1,-1,,Undiscovered,
481,Mesprit,Psychic,,Levitate,,,80,105,105,105,105,80,580,0.7,1,Emotion Pokémon,-1,-1,,Undiscovered,
482,Azelf,Psychic,,Levitate,,,75,125,70,125,70,115,580,0.7,1,Willpower Pokémon,-1,-1,,Undiscovered,
483,Dialga,Steel,Dragon,Pressure,,Telepathy,100,120,120,150,100,90,680,1505.8,17.75,Temporal Pokémon,-1,-1,,Undiscovered,
484,Palkia,Water,Dragon,Pressure,,Telepathy,90,120,100,150,120,100,680,740.8,13.75,Spatial Pokémon,-1,-1,,Undiscovered,
485,Heatran,Fire,Steel,Flash Fire,,Flame Body,91,90,106,130,106,77,600,948,5.58,Lava Dome Pokémon,0.5,0.5,,Undiscovered,
486,Regigigas,Normal,,Slow Start,,,110,160,110,80,110,100,670,925.9,12.17,Colossal Pokémon,-1,-1,,Undiscovered,
487,Giratina,Ghost,Dragon,Pressure,,Telepathy,150,100,120,100,120,90,680,1653.5,14.75,Renegade Pokémon,-1,-1,,Undiscovered,
488,Cresselia,Psychic,,Levitate,,,120,70,120,75,130,85,600,188.7,4.92,Lunar Pokémon,-1,-1,,Undiscovered,
489,Phione,Water,,Hydration,,,80,80,80,80,80,80,480,6.8,1.33,Sea Drifter Pokémon,-1,-1,,Water 1,Fairy
490,Manaphy,Water,,Hydration,,,100,100,100,100,100,100,600,3.1,1,Seafaring Pokémon,-1,-1,,Water 1,Fairy
491,Darkrai,Dark,,Bad Dreams,,,70,90,90,135,90,125,600,111.3,4.92,Pitch-Black Pokémon,-1,-1,,Undiscovered,
492,Shaymin,Grass,,Natural Cure,,,100,100,100,100,100,100,600,4.6,0.67,Gratitude Pokémon,-1,-1,,Undiscovered,
493,Arceus,Normal,,Multitype,,,120,120,120,120,120,120,720,705.5,10.5,Alpha Pokémon,-1,-1,,Undiscovered,
494,Victini,Psychic,Fire,Victory Star,,,100,100,100,100,100,100,600,8.8,1.33,Victory Pokémon,0,1,,Undiscovered,
495,Snivy,Grass,,Overgrow,,Contrary,45,45,55,45,55,63,308,17.9,2,Grass Snake Pokémon,0.875,0.125,,Field,Grass
496,Servine,Grass,,Overgrow,,Contrary,60,60,75,60,75,83,413,35.3,2.58,Grass Snake Pokémon,0.875,0.125,Snivy,Field,Grass
497,Serperior,Grass,,Overgrow,,Contrary,75,75,95,75,95,113,528,138.9,10.83,Regal Pokémon,0.875,0.125,Servine,Field,Grass
498,Tepig,Fire,,Blaze,,Thick Fat,65,63,45,45,45,45,308,21.8,1.67,Fire Pig Pokémon,0.875,0.125,,Field,
499,Pignite,Fire,Fighting,Blaze,,Thick Fat,90,93,55,70,55,55,418,122.4,3.25,Fire Pig Pokémon,0.875,0.125,Tepig,Field,
500,Emboar,Fire,Fighting,Blaze,,Reckless,110,123,65,100,65,65,528,330.7,5.25,Mega Fire Pig Pokémon,0.875,0.125,Pignite,Field,
501,Oshawott,Water,,Torrent,,Shell Armor,55,55,45,63,45,45,308,13,1.67,Sea Otter Pokémon,0.875,0.125,,Field,
502,Dewott,Water,,Torrent,,Shell Armor,75,75,60,83,60,60,413,54,2.58,Discipline Pokémon,0.875,0.125,Oshawott,Field,
503,Samurott,Water,,Torrent,,Shell Armor,95,100,85,108,70,70,528,208.6,4.92,Formidable Pokémon,0.875,0.125,Dewott,Field,
504,Patrat,Normal,,Run Away,Keen Eye,Analytic,45,55,39,35,39,42,255,25.6,1.67,Scout Pokémon,0.5,0.5,,Field,
505,Watchog,Normal,,Illuminate,Keen Eye,Analytic,60,85,69,60,69,77,420,59.5,3.58,Lookout Pokémon,0.5,0.5,Patrat,Field,
506,Lillipup,Normal,,Vital Spirit,Pickup,Run Away,45,60,45,25,45,55,275,9,1.33,Puppy Pokémon,0.5,0.5,,Field,
507,Herdier,Normal,,Intimidate,Sand Rush,Scrappy,65,80,65,35,65,60,370,32.4,2.92,Loyal Dog Pokémon,0.5,0.5,Lillipup,Field,
508,Stoutland,Normal,,Intimidate,Sand Rush,Scrappy,85,110,90,45,90,80,500,134.5,3.92,Big-Hearted Pokémon,0.5,0.5,Herdier,Field,
509,Purrloin,Dark,,Limber,Unburden,Prankster,41,50,37,50,37,66,281,22.3,1.33,Devious Pokémon,0.5,0.5,,Field,
510,Liepard,Dark,,Limber,Unburden,Prankster,64,88,50,88,50,106,446,82.7,3.58,Cruel Pokémon,0.5,0.5,Purrloin,Field,
511,Pansage,Grass,,Gluttony,,Overgrow,50,53,48,53,48,64,316,23.1,2,Grass Monkey Pokémon,0.875,0.125,,Field,
512,Simisage,Grass,,Gluttony,,Overgrow,75,98,63,98,63,101,498,67.2,3.58,Thorn Monkey Pokémon,0.875,0.125,Pansage,Field,
513,Pansear,Fire,,Gluttony,,Blaze,50,53,48,53,48,64,316,24.3,2,High Temp Pokémon,0.875,0.125,,Field,
514,Simisear,Fire,,Gluttony,,Blaze,75,98,63,98,63,101,498,61.7,3.25,Ember Pokémon,0.875,0.125,Pansear,Field,
515,Panpour,Water,,Gluttony,,Torrent,50,53,48,53,48,64,316,29.8,2,Spray Pokémon,0.875,0.125,,Field,
516,Simipour,Water,,Gluttony,,Torrent,75,98,63,98,63,101,498,63.9,3.25,Geyser Pokémon,0.875,0.125,Panpour,Field,
517,Munna,Psychic,,Forewarn,Synchronize,Telepathy,76,25,45,67,55,24,292,51.4,2,Dream Eater Pokémon,0.5,0.5,,Field,
518,Musharna,Psychic,,Forewarn,Synchronize,Telepathy,116,55,85,107,95,29,487,133.4,3.58,Drowsing Pokémon,0.5,0.5,Munna,Field,
519,Pidove,Normal,Flying,Big Pecks,Super Luck,Rivalry,50,55,50,36,30,43,264,4.6,1,Tiny Pigeon Pokémon,0.5,0.5,,Flying,
520,Tranquill,Normal,Flying,Big Pecks,Super Luck,Rivalry,62,77,62,50,42,65,358,33.1,2,Wild Pigeon Pokémon,0.5,0.5,Pidove,Flying,
521,Unfezant,Normal,Flying,Big Pecks,Super Luck,Rivalry,80,115,80,65,55,93,488,63.9,3.92,Proud Pokémon,0.5,0.5,Tranquill,Flying,
522,Blitzle,Electric,,Lightning Rod,Motor Drive,Sap Sipper,45,60,32,50,32,76,295,65.7,2.58,Electrified Pokémon,0.5,0.5,,Field,
523,Zebstrika,Electric,,Lightning Rod,Motor Drive,Sap Sipper,75,100,63,80,63,116,497,175.3,5.25,Thunderbolt Pokémon,0.5,0.5,Blitzle,Field,
524,Roggenrola,Rock,,Sturdy,Weak Armor,Sand Force,55,75,85,25,25,15,280,39.7,1.33,Mantle Pokémon,0.5,0.5,,Mineral,
525,Boldore,Rock,,Sturdy,Weak Armor,Sand Force,70,105,105,50,40,20,390,224.9,2.92,Ore Pokémon,0.5,0.5,Roggenrola,Mineral,
526,Gigalith,Rock,,Sturdy,Sand Stream,Sand Force,85,135,130,60,80,25,515,573.2,5.58,Compressed Pokémon,0.5,0.5,Boldore,Mineral,
527,Woobat,Psychic,Flying,Unaware,Klutz,Simple,65,45,43,55,43,72,323,4.6,1.33,Bat Pokémon,0.5,0.5,,Field,Flying
528,Swoobat,Psychic,Flying,Unaware,Klutz,Simple,67,57,55,77,55,114,425,23.1,2.92,Courting Pokémon,0.5,0.5,Woobat,Field,Flying
